Config file checksum: 97479A50
01 extDist
02 extPres
03 tilt
04 rotaDirDrill
05 feedExtCurr
06 adpeStatus
07 adpeTask
HHMMSS.MS  ID VALUE
131009.250 03 0.000
131009.329 01 0.816
131009.329 02 3.424
131009.329 03 0.000
131009.410 01 0.816
131009.410 02 3.424
131009.410 03 -0.152
131009.490 01 0.816
131009.490 02 3.424
131009.490 03 0.000
131009.570 01 0.816
131009.570 02 2.996
131009.571 03 -0.152
131009.650 01 0.816
131009.650 02 2.568
131009.650 03 0.000
131009.730 01 0.816
131009.730 02 2.568
131009.730 03 -0.152
131009.810 01 0.816
131009.810 02 2.140
131009.811 03 0.000
131009.891 01 0.816
131009.891 02 2.568
131009.891 03 0.000
131009.971 01 0.816
131009.971 02 2.568
131009.971 03 -0.152
131010.051 01 0.816
131010.052 02 3.424
131010.052 03 0.000
131010.131 01 0.816
131010.131 02 3.424
131010.131 03 0.000
131010.211 01 0.816
131010.211 02 3.424
131010.211 03 0.152
131010.291 01 0.816
131010.291 02 3.852
131010.291 03 0.000
131010.371 01 0.816
131010.371 02 2.996
131010.371 03 0.000
131010.451 01 0.816
131010.451 02 3.424
131010.451 03 0.000
131010.531 01 0.816
131010.531 02 2.568
131010.531 03 0.152
131010.612 01 0.816
131010.612 02 3.424
131010.613 03 -0.152
131010.692 01 0.816
131010.692 02 2.140
131010.692 03 0.000
131010.772 01 0.816
131010.772 02 2.996
131010.772 03 -0.304
131010.853 01 0.816
131010.853 02 2.568
131010.853 03 0.152
131010.933 01 0.816
131010.933 02 2.996
131010.933 03 -0.152
131011.013 01 0.816
131011.013 02 3.424
131011.013 03 0.000
131011.093 01 0.816
131011.093 02 2.996
131011.094 03 0.000
131011.174 01 0.816
131011.174 02 3.424
131011.174 03 0.000
131011.255 01 0.816
131011.255 02 3.424
131011.255 03 -0.152
131011.335 01 0.816
131011.335 02 2.568
131011.335 03 0.000
131011.415 01 0.816
131011.416 02 2.996
131011.416 03 0.000
131011.494 01 0.816
131011.495 02 3.852
131011.495 03 0.000
131011.575 01 0.816
131011.575 02 3.424
131011.575 03 -0.152
131011.655 01 0.816
131011.655 02 3.852
131011.655 03 0.152
131011.735 01 0.816
131011.735 02 3.424
131011.735 03 -0.152
131011.815 01 0.816
131011.815 02 3.852
131011.815 03 0.000
131011.895 01 0.816
131011.895 02 3.852
131011.895 03 0.304
131011.975 01 0.816
131011.978 02 2.996
131011.978 03 -0.304
131012.056 01 0.816
131012.056 02 3.424
131012.056 03 0.152
131012.136 01 0.816
131012.136 02 3.424
131012.137 03 -0.152
131012.215 01 0.816
131012.216 02 2.568
131012.216 03 0.000
131012.296 01 0.816
131012.296 02 2.568
131012.296 03 0.000
131012.376 01 0.816
131012.376 02 2.996
131012.376 03 0.000
131012.457 01 0.816
131012.457 02 3.424
131012.457 03 0.000
131012.537 01 0.816
131012.537 02 2.996
131012.537 03 -0.152
131012.617 01 0.816
131012.617 02 2.996
131012.617 03 0.000
131012.698 01 0.816
131012.698 02 3.424
131012.698 03 0.000
131012.778 01 0.816
131012.778 02 3.852
131012.778 03 0.000
131012.858 01 0.816
131012.859 02 3.424
131012.859 03 0.000
131012.938 01 0.816
131012.938 02 4.280
131012.938 03 0.000
131013.018 01 0.816
131013.018 02 3.424
131013.018 03 0.000
131013.098 01 0.816
131013.098 02 3.852
131013.098 03 0.000
131013.179 01 0.816
131013.179 02 3.424
131013.179 03 0.152
131013.258 01 0.816
131013.259 02 2.140
131013.259 03 -0.304
131013.339 01 0.816
131013.339 02 2.996
131013.339 03 0.152
131013.420 01 0.816
131013.420 02 2.568
131013.420 03 -0.152
131013.498 01 0.816
131013.499 02 2.996
131013.499 03 0.152
131013.579 01 0.816
131013.579 02 2.996
131013.579 03 -0.304
131013.658 01 0.816
131013.658 02 3.424
131013.658 03 0.152
131013.739 01 0.816
131013.739 02 3.424
131013.739 03 -0.304
131013.819 01 0.816
131013.819 02 1.712
131013.819 03 0.000
131013.899 01 0.816
131013.899 02 2.996
131013.899 03 0.000
131013.979 01 0.816
131013.979 02 2.996
131013.979 03 0.000
131014.059 01 0.816
131014.059 02 2.996
131014.059 03 -0.152
131014.139 01 0.816
131014.139 02 2.996
131014.139 03 0.000
131014.219 01 0.816
131014.219 02 3.852
131014.219 03 0.152
131014.299 01 0.816
131014.299 02 2.996
131014.299 03 0.000
131014.379 01 0.816
131014.379 02 2.996
131014.379 03 0.000
131014.459 01 0.816
131014.459 02 2.996
131014.459 03 0.000
131014.539 01 0.816
131014.539 02 3.424
131014.539 03 -0.152
131014.620 01 0.816
131014.620 02 2.996
131014.620 03 0.000
131014.700 01 0.816
131014.700 02 2.996
131014.700 03 0.000
131014.780 01 0.816
131014.780 02 2.140
131014.780 03 -0.152
131014.860 01 0.816
131014.860 02 2.568
131014.860 03 0.152
131014.940 01 0.816
131014.940 02 2.568
131014.940 03 0.000
131015.020 01 0.816
131015.020 02 2.568
131015.020 03 0.000
131015.101 01 0.816
131015.101 02 2.996
131015.101 03 0.000
131015.181 01 0.816
131015.181 02 2.996
131015.181 03 0.000
131015.261 01 0.816
131015.261 02 2.996
131015.261 03 0.000
131015.341 01 0.816
131015.341 02 2.996
131015.341 03 0.000
131015.421 01 0.816
131015.421 02 2.996
131015.421 03 0.000
131015.501 01 0.816
131015.505 02 2.996
131015.505 03 -0.152
131015.581 01 0.816
131015.581 02 3.852
131015.581 03 0.000
131015.662 01 0.816
131015.663 02 2.568
131015.663 03 0.000
131015.742 01 0.816
131015.742 02 2.996
131015.742 03 -0.152
131015.822 01 0.816
131015.822 02 2.996
131015.822 03 0.000
131015.902 01 0.816
131015.903 02 2.996
131015.903 03 0.000
131015.983 01 0.816
131015.983 02 2.568
131015.983 03 0.000
131016.063 01 0.816
131016.063 02 2.996
131016.063 03 0.000
131016.143 01 0.816
131016.143 02 2.568
131016.143 03 0.000
131016.224 01 0.816
131016.224 02 2.996
131016.224 03 -0.152
131016.304 01 0.816
131016.304 02 2.568
131016.304 03 0.000
131016.384 01 0.816
131016.384 02 2.140
131016.384 03 -0.152
131016.464 01 0.816
131016.464 02 2.996
131016.464 03 0.000
131016.545 01 0.816
131016.545 02 2.568
131016.545 03 -0.152
131016.625 01 0.816
131016.625 02 2.996
131016.625 03 -0.152
131016.705 01 0.816
131016.705 02 2.140
131016.705 03 0.152
131016.786 01 0.816
131016.786 02 2.996
131016.786 03 -0.152
131016.866 01 0.816
131016.866 02 3.424
131016.866 03 0.000
131016.946 01 0.816
131016.946 02 2.996
131016.946 03 0.000
131017.026 01 0.816
131017.026 02 2.996
131017.026 03 -0.152
131017.107 01 0.816
131017.107 02 2.996
131017.107 03 -0.152
131017.187 01 0.816
131017.187 02 1.712
131017.187 03 0.000
131017.267 01 0.816
131017.267 02 2.996
131017.268 03 0.000
131017.347 01 0.816
131017.348 02 2.568
131017.348 03 -0.152
131017.428 01 0.816
131017.428 02 2.996
131017.428 03 0.000
131017.508 01 0.816
131017.508 02 2.568
131017.509 03 0.000
131017.589 01 0.816
131017.589 02 2.568
131017.589 03 -0.152
131017.669 01 0.816
131017.669 02 2.568
131017.669 03 0.000
131017.749 01 0.816
131017.749 02 2.568
131017.749 03 0.000
131017.829 01 0.816
131017.829 02 2.140
131017.829 03 0.000
131017.909 01 0.816
131017.909 02 2.568
131017.910 03 0.000
131017.990 01 0.816
131017.993 02 2.140
131017.993 03 -0.152
131018.070 01 0.816
131018.070 02 2.568
131018.070 03 0.152
131018.151 01 0.816
131018.151 02 2.568
131018.151 03 -0.152
131018.230 01 0.816
131018.230 02 2.996
131018.230 03 0.000
131018.310 01 0.813
131018.310 02 3.424
131018.310 03 0.152
131018.390 01 0.816
131018.390 02 2.568
131018.390 03 -0.152
131018.471 01 0.816
131018.471 02 3.424
131018.471 03 0.000
131018.551 01 0.816
131018.551 02 3.424
131018.551 03 0.000
131018.631 01 0.816
131018.631 02 2.996
131018.631 03 0.000
131018.711 01 0.816
131018.712 02 2.996
131018.712 03 0.000
131018.791 01 0.816
131018.791 02 2.568
131018.791 03 0.000
131018.871 01 0.816
131018.871 02 2.996
131018.871 03 0.000
131018.951 01 0.816
131018.951 02 2.568
131018.951 03 0.000
131019.031 01 0.816
131019.031 02 1.712
131019.031 03 0.152
131019.112 01 0.816
131019.112 02 3.852
131019.112 03 -0.152
131019.192 01 0.816
131019.192 02 3.424
131019.192 03 -0.304
131019.272 01 0.816
131019.272 02 3.424
131019.273 03 0.152
131019.353 01 0.816
131019.353 02 4.280
131019.353 03 0.000
131019.433 01 0.816
131019.433 02 5.136
131019.433 03 -0.152
131019.513 01 0.816
131019.513 02 4.280
131019.513 03 0.152
131019.594 01 0.816
131019.594 02 4.708
131019.594 03 -0.304
131019.674 01 0.816
131019.674 02 3.424
131019.674 03 0.000
131019.754 01 0.816
131019.756 02 3.852
131019.756 03 0.000
131019.835 01 0.816
131019.835 02 4.280
131019.835 03 -0.152
131019.915 01 0.816
131019.915 02 3.852
131019.915 03 0.000
131019.995 01 0.816
131019.996 02 3.852
131019.996 03 0.304
131020.075 01 0.816
131020.076 02 3.424
131020.076 03 -0.456
131020.156 01 0.816
131020.156 02 3.424
131020.156 03 0.304
131020.236 01 0.816
131020.236 02 3.424
131020.236 03 0.000
131020.317 01 0.816
131020.317 02 2.996
131020.317 03 -0.152
131020.397 01 0.816
131020.397 02 4.708
131020.397 03 0.152
131020.477 01 0.816
131020.477 02 3.424
131020.477 03 0.000
131020.557 01 0.816
131020.557 02 4.280
131020.557 03 0.152
131020.636 01 0.816
131020.637 02 3.852
131020.637 03 -0.152
131020.717 01 0.816
131020.717 02 3.852
131020.717 03 0.000
131020.797 01 0.816
131020.797 02 3.424
131020.797 03 0.152
131020.877 01 0.816
131020.877 02 3.852
131020.877 03 0.000
131020.957 01 0.816
131020.958 02 3.424
131020.958 03 0.000
131021.038 01 0.816
131021.038 02 3.852
131021.038 03 0.000
131021.118 01 0.816
131021.118 02 3.424
131021.118 03 -0.152
131021.198 01 0.816
131021.198 02 4.280
131021.198 03 0.152
131021.279 01 0.816
131021.279 02 3.852
131021.279 03 -0.152
131021.360 01 0.816
131021.360 02 3.852
131021.360 03 0.000
131021.439 01 0.816
131021.440 02 3.424
131021.440 03 0.000
131021.520 01 0.816
131021.520 02 2.568
131021.520 03 0.000
131021.600 01 0.816
131021.600 02 3.424
131021.600 03 0.000
131021.680 01 0.816
131021.680 02 3.424
131021.680 03 0.152
131021.761 01 0.816
131021.761 02 2.568
131021.761 03 -0.152
131021.841 01 0.816
131021.841 02 3.424
131021.841 03 0.000
131021.922 01 0.816
131021.922 02 3.424
131021.922 03 -0.152
131022.002 01 0.816
131022.002 02 2.996
131022.002 03 -0.152
131022.082 01 0.816
131022.082 02 3.424
131022.082 03 0.152
131022.162 01 0.816
131022.162 02 3.424
131022.162 03 -0.152
131022.242 01 0.816
131022.242 02 3.852
131022.242 03 0.000
131022.322 01 0.816
131022.322 02 3.424
131022.322 03 0.000
131022.402 01 0.816
131022.402 02 3.424
131022.402 03 -0.304
131022.482 01 0.816
131022.482 02 3.424
131022.482 03 0.152
131022.563 01 0.816
131022.563 02 3.424
131022.563 03 0.000
131022.643 01 0.816
131022.643 02 3.424
131022.643 03 0.000
131022.723 01 0.816
131022.724 02 3.424
131022.724 03 0.000
131022.803 01 0.816
131022.803 02 3.424
131022.803 03 0.000
131022.883 01 0.816
131022.883 02 3.424
131022.883 03 0.000
131022.963 01 0.816
131022.963 02 3.424
131022.963 03 0.000
131023.043 01 0.816
131023.043 02 2.996
131023.043 03 0.000
131023.124 01 0.816
131023.124 02 3.424
131023.124 03 0.000
131023.204 01 0.816
131023.204 02 2.568
131023.204 03 0.000
131023.284 01 0.816
131023.285 02 2.996
131023.285 03 -0.152
131023.365 01 0.816
131023.365 02 2.996
131023.365 03 -0.152
131023.445 01 0.816
131023.445 02 2.996
131023.445 03 0.152
131023.525 01 0.816
131023.525 02 2.996
131023.525 03 -0.152
131023.605 01 0.816
131023.605 02 2.996
131023.605 03 0.000
131023.686 01 0.816
131023.686 02 3.424
131023.686 03 -0.152
131023.766 01 0.816
131023.767 02 3.852
131023.767 03 0.000
131023.847 01 0.816
131023.847 02 3.424
131023.847 03 0.000
131023.927 01 0.816
131023.927 02 2.996
131023.927 03 0.000
131024.008 01 0.816
131024.008 02 2.140
131024.008 03 -0.152
131024.088 01 0.816
131024.088 02 2.996
131024.089 03 0.000
131024.168 01 0.816
131024.168 02 2.996
131024.169 03 -0.304
131024.248 01 0.816
131024.248 02 2.568
131024.248 03 0.000
131024.328 01 0.816
131024.328 02 3.424
131024.328 03 0.000
131024.408 01 0.816
131024.408 02 3.424
131024.408 03 0.000
131024.489 01 0.816
131024.489 02 3.424
131024.489 03 0.152
131024.568 01 0.816
131024.569 02 3.424
131024.569 03 0.000
131024.649 01 0.816
131024.649 02 2.996
131024.649 03 0.000
131024.729 01 0.816
131024.729 02 2.996
131024.729 03 -0.152
131024.809 01 0.816
131024.809 02 2.996
131024.809 03 -0.152
131024.889 01 0.816
131024.889 02 2.996
131024.889 03 0.000
131024.970 01 0.816
131024.970 02 3.852
131024.970 03 0.000
131025.050 01 0.816
131025.050 02 3.424
131025.050 03 0.000
131025.130 01 0.816
131025.130 02 3.424
131025.130 03 -0.152
131025.211 01 0.816
131025.211 02 2.996
131025.211 03 0.000
131025.291 01 0.816
131025.291 02 2.996
131025.291 03 -0.152
131025.371 01 0.816
131025.371 02 2.996
131025.371 03 0.000
131025.451 01 0.816
131025.451 02 3.424
131025.451 03 -0.152
131025.531 01 0.816
131025.531 02 2.996
131025.531 03 0.152
131025.612 01 0.816
131025.612 02 2.996
131025.612 03 0.000
131025.692 01 0.816
131025.692 02 2.568
131025.692 03 -0.152
131025.772 01 0.816
131025.772 02 2.568
131025.772 03 0.000
131025.852 01 0.816
131025.852 02 2.996
131025.852 03 -0.152
131025.932 01 0.816
131025.933 02 2.568
131025.933 03 0.000
131026.013 01 0.816
131026.013 02 2.996
131026.013 03 0.000
131026.093 01 0.816
131026.093 02 2.568
131026.093 03 0.000
131026.173 01 0.816
131026.173 02 2.996
131026.173 03 -0.152
131026.253 01 0.816
131026.253 02 2.996
131026.253 03 0.152
131026.334 01 0.816
131026.334 02 2.996
131026.334 03 -0.152
131026.414 01 0.816
131026.414 02 2.568
131026.414 03 0.000
131026.494 01 0.816
131026.494 02 2.568
131026.494 03 -0.152
131026.574 01 0.816
131026.574 02 3.852
131026.575 03 0.000
131026.655 01 0.816
131026.655 02 2.996
131026.655 03 0.000
131026.735 01 0.816
131026.735 02 2.568
131026.735 03 0.000
131026.815 01 0.816
131026.815 02 2.568
131026.816 03 -0.152
131026.895 01 0.816
131026.895 02 2.996
131026.895 03 0.000
131026.974 01 0.816
131026.974 02 2.568
131026.975 03 0.000
131027.055 01 0.816
131027.055 02 2.568
131027.055 03 0.000
131027.136 01 0.816
131027.136 02 2.996
131027.136 03 -0.152
131027.216 01 0.816
131027.216 02 2.996
131027.216 03 0.000
131027.297 01 0.816
131027.297 02 2.568
131027.297 03 0.000
131027.376 01 0.816
131027.376 02 2.568
131027.376 03 0.000
131027.456 01 0.816
131027.456 02 2.568
131027.456 03 0.000
131027.537 01 0.816
131027.537 02 2.996
131027.537 03 0.000
131027.617 01 0.816
131027.617 02 2.996
131027.617 03 0.000
131027.697 01 0.816
131027.697 02 2.996
131027.697 03 0.000
131027.778 01 0.816
131027.778 02 2.140
131027.778 03 0.000
131027.857 01 0.816
131027.858 02 2.568
131027.858 03 0.000
131027.938 01 0.816
131027.938 02 2.996
131027.938 03 0.000
131028.018 01 0.816
131028.019 02 2.568
131028.019 03 -0.152
131028.099 01 0.816
131028.099 02 2.568
131028.099 03 0.000
131028.179 01 0.816
131028.179 02 2.140
131028.179 03 -0.152
131028.259 01 0.816
131028.259 02 2.568
131028.259 03 0.000
131028.340 01 0.816
131028.340 02 2.996
131028.340 03 0.000
131028.420 01 0.816
131028.420 02 2.568
131028.420 03 0.000
131028.500 01 0.813
131028.501 02 2.568
131028.501 03 -0.152
131028.580 01 0.816
131028.580 02 2.140
131028.580 03 0.000
131028.660 01 0.816
131028.660 02 2.996
131028.660 03 0.000
131028.740 01 0.816
131028.740 02 2.140
131028.740 03 0.000
131028.820 01 0.816
131028.820 02 2.996
131028.820 03 0.000
131028.901 01 0.816
131028.901 02 2.568
131028.901 03 0.000
131028.981 01 0.816
131028.981 02 2.996
131028.981 03 0.000
131029.061 01 0.816
131029.061 02 2.996
131029.061 03 0.000
131029.142 01 0.816
131029.142 02 2.996
131029.142 03 0.000
131029.221 01 0.816
131029.221 02 2.996
131029.221 03 0.000
131029.301 01 0.816
131029.301 02 2.996
131029.301 03 0.000
131029.381 01 0.816
131029.381 02 2.140
131029.381 03 0.000
131029.461 01 0.816
131029.462 02 2.140
131029.462 03 0.000
131029.542 01 0.816
131029.542 02 2.568
131029.542 03 0.000
131029.622 01 0.816
131029.622 02 2.568
131029.622 03 -0.152
131029.702 01 0.816
131029.702 02 2.568
131029.703 03 0.000
131029.782 01 0.816
131029.783 02 2.568
131029.783 03 0.000
131029.862 01 0.816
131029.862 02 2.140
131029.862 03 0.000
131029.942 01 0.816
131029.942 02 2.140
131029.942 03 -0.152
131030.022 01 0.816
131030.022 02 2.568
131030.022 03 0.152
131030.103 01 0.816
131030.103 02 2.568
131030.103 03 0.000
131030.183 01 0.816
131030.183 02 2.568
131030.183 03 -0.152
131030.263 01 0.816
131030.263 02 2.140
131030.263 03 0.000
131030.343 01 0.816
131030.343 02 2.568
131030.343 03 0.000
131030.423 01 0.816
131030.423 02 2.568
131030.423 03 0.000
131030.503 01 0.816
131030.503 02 2.568
131030.503 03 0.000
131030.584 01 0.816
131030.584 02 2.140
131030.584 03 0.000
131030.664 01 0.816
131030.664 02 2.568
131030.664 03 -0.152
131030.744 01 0.816
131030.744 02 2.140
131030.744 03 0.000
131030.824 01 0.816
131030.824 02 2.568
131030.824 03 0.000
131030.904 01 0.816
131030.904 02 2.140
131030.904 03 0.000
131030.985 01 0.816
131030.985 02 2.140
131030.985 03 -0.152
131031.065 01 0.816
131031.065 02 2.140
131031.065 03 0.000
131031.145 01 0.816
131031.145 02 2.140
131031.145 03 -0.152
131031.226 01 0.816
131031.226 02 2.140
131031.226 03 -0.152
131031.306 01 0.816
131031.306 02 2.568
131031.306 03 0.000
131031.386 01 0.816
131031.386 02 2.140
131031.386 03 0.000
131031.466 01 0.816
131031.467 02 2.996
131031.467 03 0.000
131031.547 01 0.816
131031.547 02 2.140
131031.547 03 0.000
131031.627 01 0.816
131031.627 02 2.568
131031.627 03 -0.152
131031.708 01 0.816
131031.708 02 2.568
131031.708 03 0.000
131031.788 01 0.816
131031.788 02 2.568
131031.788 03 0.000
131031.868 01 0.816
131031.868 02 2.568
131031.868 03 0.000
131031.947 01 0.816
131031.947 02 2.568
131031.948 03 0.000
131032.028 01 0.816
131032.028 02 2.140
131032.028 03 0.000
131032.108 01 0.816
131032.108 02 2.140
131032.108 03 0.000
131032.188 01 0.816
131032.188 02 2.140
131032.189 03 0.000
131032.269 01 0.816
131032.269 02 2.140
131032.269 03 -0.152
131032.349 01 0.816
131032.349 02 1.712
131032.349 03 0.000
131032.429 01 0.816
131032.429 02 2.140
131032.429 03 0.000
131032.510 01 0.816
131032.510 02 2.140
131032.510 03 0.000
131032.589 01 0.816
131032.589 02 1.712
131032.589 03 0.000
131032.669 01 0.816
131032.670 02 2.568
131032.670 03 0.000
131032.750 01 0.816
131032.750 02 2.140
131032.750 03 0.000
131032.830 01 0.816
131032.831 02 2.140
131032.831 03 0.000
131032.910 01 0.816
131032.910 02 1.712
131032.910 03 0.000
131032.990 01 0.816
131032.990 02 2.140
131032.990 03 0.000
131033.070 01 0.816
131033.070 02 2.140
131033.070 03 -0.152
131033.149 01 0.816
131033.150 02 2.568
131033.150 03 0.000
131033.230 01 0.816
131033.230 02 2.140
131033.230 03 -0.152
131033.310 01 0.816
131033.310 02 2.140
131033.310 03 0.000
131033.391 01 0.816
131033.391 02 2.568
131033.391 03 0.000
131033.471 01 0.816
131033.471 02 2.140
131033.471 03 0.000
131033.551 01 0.816
131033.551 02 1.712
131033.551 03 0.000
131033.631 01 0.816
131033.632 02 1.712
131033.632 03 0.000
131033.712 01 0.816
131033.712 02 1.284
131033.712 03 0.000
131033.792 01 0.816
131033.792 02 2.140
131033.792 03 0.000
131033.872 01 0.816
131033.872 02 1.712
131033.872 03 0.000
131033.952 01 0.816
131033.952 02 2.568
131033.952 03 0.000
131034.032 01 0.816
131034.032 02 1.712
131034.033 03 0.000
131034.113 01 0.816
131034.113 02 2.140
131034.113 03 0.000
131034.193 01 0.816
131034.193 02 2.140
131034.193 03 0.000
131034.273 01 0.816
131034.273 02 2.568
131034.273 03 -0.152
131034.353 01 0.816
131034.353 02 2.996
131034.354 03 -0.152
131034.434 01 0.816
131034.434 02 2.568
131034.434 03 0.000
131034.514 01 0.816
131034.514 02 2.140
131034.514 03 0.000
131034.595 01 0.816
131034.595 02 2.140
131034.595 03 0.000
131034.675 01 0.816
131034.675 02 2.568
131034.675 03 0.000
131034.755 01 0.816
131034.755 02 1.712
131034.755 03 0.000
131034.835 01 0.816
131034.835 02 1.712
131034.835 03 0.000
131034.916 01 0.816
131034.916 02 1.712
131034.916 03 0.000
131034.996 01 0.816
131034.996 02 2.140
131034.996 03 0.000
131035.076 01 0.816
131035.077 02 2.140
131035.077 03 0.000
131035.157 01 0.816
131035.157 02 1.712
131035.157 03 0.000
131035.237 01 0.816
131035.238 02 2.568
131035.238 03 0.000
131035.318 01 0.816
131035.318 02 2.568
131035.318 03 0.000
131035.398 01 0.816
131035.398 02 1.712
131035.398 03 0.000
131035.478 01 0.816
131035.478 02 1.712
131035.478 03 0.000
131035.558 01 0.816
131035.558 02 1.712
131035.558 03 0.000
131035.638 01 0.816
131035.638 02 2.140
131035.638 03 0.000
